ensembl_id,chrom,window_start,window_end,window_len,biotype,in_gtf,n_neighbor_genes,target_cds,target_utr,target_exon_noncoding,target_intron,neighbor_exon,neighbor_intron,intergenic,raw_target_cds,raw_target_utr,raw_target_exon,raw_target_intron,raw_neighbor_exon,raw_intergenic,symbol,family
ENSG00000198538,19,52759296,52955903,196608,protein_coding,True,10,0.011555989583333334,0.017425537109375,0.0014088948567708333,0.2757670084635417,0.1355438232421875,0.4383595784505208,0.11993916829427083,0.011555989583333334,0.0196380615234375,0.030390421549479168,0.2757670084635417,0.16664632161458334,0.11993916829427083,ZNF28,tf
ENSG00000168661,19,34828583,35025190,196608,protein_coding,True,12,0.009531656901041666,0.004343668619791667,8.646647135416667e-05,0.07895406087239583,0.1511383056640625,0.4306182861328125,0.3253275553385417,0.009531656901041666,0.012547810872395834,0.0139617919921875,0.07895406087239583,0.1511383056640625,0.3253275553385417,ZNF30,tf
ENSG00000169740,10,43551063,43747670,196608,protein_coding,True,13,0.0041656494140625,0.0023345947265625,0.0009256998697916666,0.018117268880208332,0.06461588541666667,0.3770751953125,0.5327657063802084,0.0041656494140625,0.0023345947265625,0.007425944010416667,0.018117268880208332,0.0714263916015625,0.5327657063802084,ZNF32,tf
ENSG00000189180,10,37911991,38108598,196608,protein_coding,True,9,0.0129852294921875,0.023737589518229168,0.0016632080078125,0.23850504557291666,0.0356903076171875,0.2616119384765625,0.4258066813151042,0.0129852294921875,0.025599161783854168,0.038386027018229164,0.23850504557291666,0.036214192708333336,0.4258066813151042,ZNF33A,tf
ENSG00000196693,10,42540316,42736923,196608,protein_coding,True,13,0.012273152669270834,0.022878011067708332,0.007110595703125,0.2852223714192708,0.06700642903645833,0.4316202799479167,0.17388916015625,0.012273152669270834,0.023030598958333332,0.042261759440104164,0.2852223714192708,0.07161458333333333,0.17388916015625,ZNF33B,tf
ENSG00000196378,8,144690380,144886987,196608,protein_coding,True,13,0.008544921875,0.005864461263020833,0.0014088948567708333,0.06109619140625,0.1977996826171875,0.3700154622395833,0.3552703857421875,0.008544921875,0.006184895833333333,0.015818277994791668,0.06109619140625,0.19927978515625,0.3552703857421875,ZNF34,tf
ENSG00000169981,3,44550428,44747035,196608,protein_coding,True,11,0.0080413818359375,0.0054779052734375,0.0,0.047821044921875,0.16036478678385416,0.5926106770833334,0.1856842041015625,0.0080413818359375,0.011194864908854166,0.013519287109375,0.047821044921875,0.16036478678385416,0.1856842041015625,ZNF35,tf
ENSG00000075407,10,37996010,38192617,196608,protein_coding,True,10,0.008997599283854166,0.056009928385416664,0.0020802815755208335,0.21753946940104166,0.0530853271484375,0.4459737141927083,0.21631368001302084,0.008997599283854166,0.056009928385416664,0.06708780924479167,0.21753946940104166,0.09334309895833333,0.21631368001302084,ZNF37A,tf
ENSG00000147124,X,47384943,47581550,196608,protein_coding,True,11,0.012090047200520834,0.0160064697265625,0.0004526774088541667,0.16495768229166666,0.06992085774739583,0.226837158203125,0.509735107421875,0.012090047200520834,0.016057332356770832,0.0285491943359375,0.16495768229166666,0.07160441080729167,0.509735107421875,ZNF41,tf
ENSG00000198521,19,21753821,21950428,196608,protein_coding,True,6,0.012705485026041666,0.020807902018229168,0.010386149088541666,0.19607035319010416,0.020319620768229168,0.2701365152994792,0.469573974609375,0.012705485026041666,0.021382649739583332,0.0438995361328125,0.19607035319010416,0.0224151611328125,0.469573974609375,ZNF43,tf
ENSG00000197857,19,12196579,12393186,196608,protein_coding,True,11,0.017145792643229168,0.033833821614583336,0.00225830078125,0.3038075764973958,0.08387247721354167,0.3150634765625,0.2440185546875,0.017145792643229168,0.041361490885416664,0.0532379150390625,0.3038075764973958,0.09430440266927083,0.2440185546875,ZNF44,tf
ENSG00000124459,19,43837002,44033609,196608,protein_coding,True,15,0.010406494140625,0.0101165771484375,0.0018666585286458333,0.09285990397135417,0.16703287760416666,0.4849141438802083,0.2328033447265625,0.010406494140625,0.010589599609375,0.022389729817708332,0.09285990397135417,0.17525227864583334,0.2328033447265625,ZNF45,tf
ENSG00000180035,16,30279802,30476409,196608,protein_coding,True,18,0.009429931640625,0.00750732421875,0.00201416015625,0.09296162923177083,0.13866678873697916,0.4677174886067708,0.2817026774088542,0.009429931640625,0.008982340494791666,0.018951416015625,0.09296162923177083,0.16012064615885416,0.2817026774088542,ZNF48,tf
ENSG00000171970,19,2802610,2999217,196608,protein_coding,True,14,0.0084686279296875,0.0028330485026041665,1.52587890625e-05,0.0779266357421875,0.19390869140625,0.360198974609375,0.3566487630208333,0.0084686279296875,0.0033060709635416665,0.011316935221354166,0.0779266357421875,0.2060546875,0.3566487630208333,ZNF57,tf
ENSG00000160229,19,20678000,20874607,196608,protein_coding,True,6,0.010777791341145834,0.018076578776041668,4.57763671875e-05,0.14246622721354166,0.0625457763671875,0.12747701009114584,0.63861083984375,0.010777791341145834,0.018412272135416668,0.028900146484375,0.14246622721354166,0.06537882486979167,0.63861083984375,ZNF66,tf
ENSG00000198429,19,11789478,11986085,196608,protein_coding,True,10,0.008636474609375,0.0084381103515625,2.5431315104166668e-05,0.11793009440104167,0.13868204752604166,0.5034942626953125,0.2227935791015625,0.008636474609375,0.0084381103515625,0.017100016276041668,0.11793009440104167,0.13868204752604166,0.2227935791015625,ZNF69,tf
ENSG00000187792,22,23653426,23850033,196608,protein_coding,True,11,0.006805419921875,0.028477986653645832,1.52587890625e-05,0.027928670247395832,0.19199117024739584,0.5144195556640625,0.2303619384765625,0.006805419921875,0.028477986653645832,0.035298665364583336,0.027928670247395832,0.19199117024739584,0.2303619384765625,ZNF70,tf
ENSG00000197951,19,56496961,56693568,196608,protein_coding,True,12,0.0083770751953125,0.019861857096354168,0.002960205078125,0.12740071614583334,0.2148284912109375,0.550506591796875,0.0760650634765625,0.0083770751953125,0.020131429036458332,0.031199137369791668,0.12740071614583334,0.215850830078125,0.0760650634765625,ZNF71,tf
ENSG00000185252,22,20295811,20492418,196608,protein_coding,True,18,0.010523478190104166,0.009999593098958334,0.011271158854166666,0.041178385416666664,0.10401407877604167,0.5408732096354166,0.2821400960286458,0.010523478190104166,0.01947021484375,0.031794230143229164,0.041178385416666664,0.10401407877604167,0.2821400960286458,ZNF74,tf
ENSG00000162086,16,3207102,3403709,196608,protein_coding,True,18,0.008453369140625,0.0096588134765625,0.022898356119791668,0.027384440104166668,0.20458475748697916,0.4370625813802083,0.2899576822916667,0.008453369140625,0.015116373697916666,0.041010538736979164,0.027384440104166668,0.20999654134114584,0.2899576822916667,ZNF75A,tf
ENSG00000186376,X,135245809,135442416,196608,protein_coding,True,10,0.007781982421875,0.020741780598958332,0.006256103515625,0.4493815104166667,0.0865631103515625,0.07558186848958333,0.3536936442057292,0.007781982421875,0.020741780598958332,0.034779866536458336,0.4493815104166667,0.098846435546875,0.3536936442057292,ZNF75D,tf
ENSG00000065029,6,35160605,35357212,196608,protein_coding,True,5,0.009251912434895834,0.016265869140625,0.008977254231770834,0.15408833821614584,0.08826700846354167,0.3071034749348958,0.416046142578125,0.009251912434895834,0.023198445638020832,0.034495035807291664,0.15408833821614584,0.089935302734375,0.416046142578125,ZNF76,tf
ENSG00000175691,19,2846667,3043274,196608,protein_coding,True,12,0.0083160400390625,0.002044677734375,0.0020345052083333335,0.047388712565104164,0.152587890625,0.4755401611328125,0.3120880126953125,0.0083160400390625,0.002044677734375,0.012395222981770834,0.047388712565104164,0.152587890625,0.3120880126953125,ZNF77,tf
ENSG00000196152,9,127326070,127522677,196608,protein_coding,True,8,0.007598876953125,0.004094441731770833,1.52587890625e-05,0.09509785970052083,0.14254252115885416,0.63037109375,0.12027994791666667,0.007598876953125,0.0050048828125,0.011708577473958334,0.09509785970052083,0.14254252115885416,0.12027994791666667,ZNF79,tf
ENSG00000174255,3,114139274,114335881,196608,protein_coding,True,7,0.0041656494140625,0.010813395182291666,1.52587890625e-05,0.0,0.1636810302734375,0.5240325927734375,0.2972920735677083,0.0041656494140625,0.010813395182291666,0.014994303385416666,0.0,0.17168680826822916,0.2972920735677083,ZNF80,tf
ENSG00000197779,X,47738167,47934774,196608,protein_coding,True,4,0.010218302408854166,0.048009236653645836,0.0016886393229166667,0.4378916422526042,0.017364501953125,0.07751973470052083,0.4073079427083333,0.010218302408854166,0.048009236653645836,0.059916178385416664,0.4378916422526042,0.021128336588541668,0.4073079427083333,ZNF81,tf
ENSG00000167766,19,52540084,52736691,196608,protein_coding,True,12,0.01251220703125,0.017710367838541668,0.0102691650390625,0.4503326416015625,0.1066741943359375,0.3318379720052083,0.0706634521484375,0.01251220703125,0.029591878255208332,0.040491739908854164,0.4503326416015625,0.14390055338541666,0.0706634521484375,ZNF83,tf
ENSG00000198040,12,132938958,133135565,196608,protein_coding,True,16,0.012349446614583334,0.0275421142578125,0.0085296630859375,0.08388773600260417,0.24324544270833334,0.4954884847005208,0.12895711263020834,0.012349446614583334,0.0287933349609375,0.048421223958333336,0.08388773600260417,0.24324544270833334,0.12895711263020834,ZNF84,tf
ENSG00000105750,19,20824918,21021525,196608,protein_coding,True,6,0.010772705078125,0.008794148763020834,0.004175821940104167,0.11600748697916667,0.016326904296875,0.11288960774739583,0.7310333251953125,0.010772705078125,0.010589599609375,0.02374267578125,0.11600748697916667,0.02618408203125,0.7310333251953125,ZNF85,tf
ENSG00000213988,19,19979690,20176297,196608,protein_coding,True,12,0.009740193684895834,0.017888387044270832,0.0033365885416666665,0.21868387858072916,0.051355997721354164,0.4184315999348958,0.2805633544921875,0.009740193684895834,0.019231160481770832,0.030965169270833332,0.21868387858072916,0.07509867350260417,0.2805633544921875,ZNF90,tf
ENSG00000167232,19,23297197,23493804,196608,protein_coding,True,7,0.018747965494791668,0.010243733723958334,0.0234375,0.4077809651692708,0.033192952473958336,0.06848653157552083,0.4381103515625,0.018747965494791668,0.0106201171875,0.05242919921875,0.4077809651692708,0.0660400390625,0.4381103515625,ZNF91,tf
ENSG00000146757,7,65275495,65472102,196608,protein_coding,True,5,0.008941650390625,0.007425944010416667,0.0015004475911458333,0.12118021647135417,0.020929972330729168,0.20566304524739584,0.6343587239583334,0.008941650390625,0.007843017578125,0.0178680419921875,0.12118021647135417,0.020929972330729168,0.6343587239583334,ZNF92,tf
ENSG00000184635,19,19802609,19999216,196608,protein_coding,True,11,0.010986328125,0.0097808837890625,0.007609049479166667,0.2897796630859375,0.04498291015625,0.2992909749348958,0.3375701904296875,0.010986328125,0.010584513346354166,0.028376261393229168,0.2897796630859375,0.0478057861328125,0.3375701904296875,ZNF93,tf
ENSG00000197360,19,22434181,22630788,196608,protein_coding,True,18,0.0016021728515625,0.0005035400390625,0.0017547607421875,0.4961446126302083,0.039560953776041664,0.07911173502604167,0.3813222249348958,0.0016021728515625,0.0005035400390625,0.0038604736328125,0.4961446126302083,0.08487955729166667,0.3813222249348958,ZNF98,tf
ENSG00000213973,19,22685847,22882454,196608,protein_coding,True,11,0.01318359375,0.026784261067708332,1.52587890625e-05,0.12261962890625,0.0276031494140625,0.2689310709635417,0.540863037109375,0.01318359375,0.026784261067708332,0.039983113606770836,0.12261962890625,0.033070882161458336,0.540863037109375,ZNF99,tf
ENSG00000197020,19,21669294,21865901,196608,protein_coding,True,8,0.009012858072916666,0.022374471028645832,0.001953125,0.19456990559895834,0.06270345052083333,0.3168996175130208,0.392486572265625,0.009012858072916666,0.022847493489583332,0.0333404541015625,0.19456990559895834,0.07639567057291667,0.392486572265625,ZNF100,tf
ENSG00000181896,19,19570492,19767099,196608,protein_coding,True,15,0.00665283203125,0.017918904622395832,0.008794148763020834,0.041473388671875,0.13805135091145834,0.5506490071614584,0.23646036783854166,0.00665283203125,0.023223876953125,0.033365885416666664,0.041473388671875,0.13805135091145834,0.23646036783854166,ZNF101,tf
ENSG00000103994,15,42392837,42589444,196608,protein_coding,True,12,0.029576619466145832,0.027399698893229168,0.005208333333333333,0.3361663818359375,0.16510009765625,0.4099985758463542,0.02655029296875,0.029576619466145832,0.029744466145833332,0.062184651692708336,0.3361663818359375,0.166290283203125,0.02655029296875,ZNF106,tf
ENSG00000196247,7,64567795,64764402,196608,protein_coding,True,8,0.013824462890625,0.019556681315104168,0.024164835611979168,0.17377217610677084,0.0347137451171875,0.20009358723958334,0.53387451171875,0.013824462890625,0.033381144205729164,0.057545979817708336,0.17377217610677084,0.038152058919270836,0.53387451171875,ZNF107,tf
ENSG00000062370,19,44268913,44465520,196608,protein_coding,True,8,0.014190673828125,0.005366007486979167,1.52587890625e-05,0.18725077311197916,0.10253397623697917,0.4950764973958333,0.19556681315104166,0.014190673828125,0.007232666015625,0.019571940104166668,0.18725077311197916,0.10488382975260417,0.19556681315104166,ZNF112,tf
ENSG00000178150,19,48171737,48368344,196608,protein_coding,True,10,0.0070648193359375,0.0071868896484375,0.0010782877604166667,0.073822021484375,0.16619364420572916,0.6650187174479166,0.0796356201171875,0.0070648193359375,0.0071868896484375,0.015329996744791666,0.073822021484375,0.16696675618489584,0.0796356201171875,ZNF114,tf
ENSG00000152926,7,64908383,65104990,196608,protein_coding,True,13,0.0073699951171875,0.0388336181640625,0.0081939697265625,0.12317911783854167,0.07192484537760417,0.3517354329427083,0.3987630208333333,0.0073699951171875,0.0388336181640625,0.0543975830078125,0.12317911783854167,0.09719340006510417,0.3987630208333333,ZNF117,tf
ENSG00000197961,19,9486200,9682807,196608,protein_coding,True,9,0.0059661865234375,0.030873616536458332,1.52587890625e-05,0.08611043294270833,0.209686279296875,0.3821360270182292,0.2852121988932292,0.0059661865234375,0.030888875325520832,0.036855061848958336,0.08611043294270833,0.209686279296875,0.2852121988932292,ZNF121,tf
ENSG00000196418,1,247073742,247270349,196608,protein_coding,True,19,0.005427042643229167,0.021413167317708332,0.00079345703125,0.2269134521484375,0.08468119303385417,0.2871297200520833,0.3736419677734375,0.005427042643229167,0.021413167317708332,0.0276336669921875,0.2269134521484375,0.08468119303385417,0.3736419677734375,ZNF124,tf
ENSG00000172262,5,42966872,43163479,196608,protein_coding,True,12,0.006093343098958333,0.005523681640625,0.018035888671875,0.4703470865885417,0.13551839192708334,0.2181549072265625,0.14632670084635416,0.006093343098958333,0.008941650390625,0.029652913411458332,0.4703470865885417,0.13815816243489584,0.14632670084635416,ZNF131,tf
ENSG00000131849,19,58341849,58538456,196608,protein_coding,True,28,0.010772705078125,0.004277547200520833,0.0035654703776041665,0.018717447916666668,0.3201446533203125,0.4874013264973958,0.155120849609375,0.010772705078125,0.004277547200520833,0.01861572265625,0.018717447916666668,0.3201446533203125,0.155120849609375,ZNF132,tf
ENSG00000125846,20,18189961,18386568,196608,protein_coding,True,9,0.010813395182291666,0.007451375325520833,0.0108795166015625,0.11690266927083333,0.029413859049479168,0.22118631998697916,0.6033528645833334,0.010813395182291666,0.0169525146484375,0.029144287109375,0.11690266927083333,0.035792032877604164,0.6033528645833334,ZNF133,tf
ENSG00000213762,19,57515929,57712536,196608,protein_coding,True,14,0.007013956705729167,0.019068400065104168,5.5948893229166664e-05,0.027226765950520832,0.2620340983072917,0.3853963216145833,0.2992045084635417,0.007013956705729167,0.019068400065104168,0.0261383056640625,0.027226765950520832,0.2620340983072917,0.2992045084635417,ZNF134,tf
ENSG00000176293,19,57960935,58157542,196608,protein_coding,True,13,0.010874430338541666,0.021738688151041668,3.0517578125e-05,0.10505167643229167,0.17551167805989584,0.5647430419921875,0.12204996744791667,0.010874430338541666,0.022593180338541668,0.032643636067708336,0.10505167643229167,0.1897125244140625,0.12204996744791667,ZNF135,tf
ENSG00000196646,19,12064760,12261367,196608,protein_coding,True,17,0.00823974609375,0.013153076171875,0.006978352864583333,0.10798136393229167,0.159698486328125,0.645599365234375,0.058349609375,0.00823974609375,0.013987223307291666,0.028371175130208332,0.10798136393229167,0.159698486328125,0.058349609375,ZNF136,tf
